model,mean_r2,mean_rmse,mean_mae,sensors
Persistence,0.817088,0.189486,0.12478,1
Ridge,-0.002298,132.196,114.41466666666668,3
XGBoost,-6.187871333333334,0.03279,0.017499999999999998,3
